name,platform,file,sequence,vol_min,vol_max,dist_min,dist_max,limit_count,limit_type,entity_limit_count,entity_limit_type,bus,volume_min_falloff_curve,volumefalloffcurve,reverb_send,dist_reverb_max,reverb_min_falloff_curve,reverb_falloff_curve,pitch_min,pitch_max,randomize_type,spatialized,type,probability,loop,masterslave,loadspec,subtitle,compression,secondaryaliasname,chainaliasname,startdelay,speakermap,lfe percentage,center percentage,envelop_min,envelop_max,envelop percentage,occlusion_level,occlusion_wet_dry,real_delay,distance_lpf,move_type,move_time,min_priority,max_priority,min_priority_threshold,max_priority_threshold,doppler,isbig
weap_svt40_fire_plr_r,,SFX/Weapon/Rifle/SVT40/fire/wpn_svt40_st_r.wav,,0.8,0.8,,,2,oldest,,,rfl_1st,,,,,,,,,,2d,,,,0.75,see1 ber1 ber3 oki3 firing_range ber3b hol1 living_battlefield all_mp,,,weap_svt40_fire_plr_act,,,wpn_fnt,,,,,,,,,,,,90,90,0.25,1,,
weap_svt40_fire_plr_act,,SFX/Weapon/Rifle/SVT40/fire/wpn_svt40_st_act.wav,,0.7,0.7,,,2,oldest,,,rfl_1st,,,0,,,,,,,2d,,,,0.7,see1 ber1 ber3 oki3 firing_range ber3b hol1 living_battlefield all_mp,,,weap_svt40_fire_plr_sur,,,wpn_fnt,,,,,,,,,,,,90,90,0.25,1,,
weap_svt40_fire_plr_sur,,SFX/Weapon/Rifle/SVT40/fire/wpn_svt40_st_sur.wav,,0.7,0.7,,,2,oldest,,,rfl_1st,,,0,,,,,,,2d,,,,0.7,see1 ber1 ber3 oki3 firing_range ber3b hol1 living_battlefield all_mp,,,weap_svt40_move_l,,,wpn_rear,,,,,,,,,,,,90,90,0.25,1,,
weap_svt40_fire,,SFX/Weapon/Rifle/SVT40/fire/wpn_svt40_mn.wav,,0.9,1,250,2000,10,priority,2,oldest,rfl_3rd,,,,2000,,,0.98,1.02,,3d,,,,0.7,ber1 ber3 see1 oki3 firing_range hol1 hol2 hol3 ber3b living_battlefield all_mp sniper,,,weap_stv40_fire_add,,,,,,,,,,,,,,,50,90,0.35,1,,
weap_svt40_fire_act,,SFX/Weapon/Rifle/SVT40/fire/wpn_svt40_mn_act.wav,,0.9,1,100,600,10,priority,2,oldest,rfl_3rd,,curve1,,1000,,,0.95,1.05,pitch,3d,,,,0.7,ber1 ber3 see1 oki3 firing_range hol1 hol2 hol3 ber3b living_battlefield all_mp sniper,,,weap_g43_fire_dist,,,,,,,,,,,,,,,70,20,0.35,1,,
weap_svt40_fire_dist,,SFX/Weapon/dist/rus/dist_rus_rifle.wav,,0.8,0.9,700,6000,10,priority,2,oldest,dist_wpn,,curve2,0.8,12000,rcurve1,rcurve3,0.85,1.05,pitch,3d,,,,0.7,ber1 ber3 see1 oki3 firing_range hol1 hol2 hol3 ber3b living_battlefield all_mp sniper,,,weap_svt40_move_l_npc,,,,,,,,,,,,no,,,70,20,0.35,1,,
weap_stv40_fire_add,,SFX/Weapon/Rifle/Gewehr43/Fire/wpn_G43_mn_sup.wav,,0.8,0.9,250,2000,10,priority,2,oldest,rfl_3rd,,,,2000,,,0.95,1.05,pitch,3d,,,,0.7,ber1 ber3 see1 oki3 firing_range hol1 hol2 hol3 ber3b living_battlefield all_mp sniper,,,weap_svt40_fire_act,,,,0.5,,,,,,,,,,,50,90,0.35,1,,
weap_svt40_reload_plr,,SFX/Weapon/Rifle/Kar_98/Foley/GR_Kar98.wav,,0.71,0.77,100,500,,,,,rfl_3rd,,curve3,,,,,0.9,1.1,,2d,,,,0.7,see1 ber1 ber3 oki3 firing_range ber3b hol1 living_battlefield all_mp,,,,,,,,,,,,,,,,,,20,90,0.35,1,,
weap_svt40_rechamber_plr,,SFX/Weapon/Rifle/Kar_98/Foley/GF_Kar98_Rechamber.wav,,0.71,0.77,100,500,,,,,rfl_3rd,,curve3,,,,,0.9,1.1,,2d,,,,0.7,see1 ber1 ber3 oki3 firing_range ber3b hol1 living_battlefield all_mp,,,,,,,,,,,,,,,,,,20,90,0.35,1,,
weap_svt40_reload,,SFX/Weapon/Rifle/Kar_98/Foley/GR_Kar98.wav,,0.71,0.77,100,500,,,,,rfl_3rd,,curve3,,,,,0.9,1.1,,3d,,,,0.7,see1 ber1 ber3 oki3 firing_range ber3b hol1 living_battlefield all_mp,,,shell_eject_rifle,,,,,,,,,,,,,,,20,90,0.35,1,,
weap_svt40_rechamber,,SFX/Weapon/Rifle/Kar_98/Foley/GF_Kar98_Rechamber.wav,,0.71,0.77,100,500,,,,,rfl_3rd,,curve3,,,,,0.9,1.1,,3d,,,,0.7,see1 ber1 ber3 oki3 firing_range ber3b hol1 living_battlefield all_mp,,,,,,,,,,,,,,,,,,20,90,0.35,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_svt40_move_l_npc,,SFX\Weapon\Rifle\SVT40\fire\ring\svt_left_mn.wav,,0.2,0.25,50,1800,3,priority,,,decay,,curve2,,,,,0.98,1.02,,3d,,,,0.75,see1 ber1 ber3 oki3 firing_range ber3b hol1 living_battlefield all_mp,,,weap_svt40_move_r,,,,,,,,,,,,,left_shot,2,90,90,0.25,1,,
weap_svt40_move_r_npc,,SFX\Weapon\Rifle\SVT40\fire\ring\svt_right_mn.wav,,0.2,0.25,50,1800,3,priority,,,decay,,curve2,,,,,0.92,1.04,,3d,,,,0.75,see1 ber1 ber3 oki3 firing_range ber3b hol1 living_battlefield all_mp,,,shell_eject_rifle,,,,,,,,,,,,,right_shot,2,90,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_svt40_move_l,,SFX\Weapon\Rifle\SVT40\fire\ring\svt_left.wav,,0.75,0.85,500,6000,,,,,decay,,curve3,,,,,0.98,1.02,,3d,,,,0.75,see1 ber1 ber3 oki3 firing_range ber3b hol1 living_battlefield all_mp,,,weap_svt40_move_r,,100,,,,,,,,,,,left_shot,20,90,90,0.25,1,,
weap_svt40_move_r,,SFX\Weapon\Rifle\SVT40\fire\ring\svt_right.wav,,0.65,0.95,500,6000,,,,,decay,,curve3,,,,,1,1,,3d,,,,0.75,see1 ber1 ber3 oki3 firing_range ber3b hol1 living_battlefield all_mp,,,shell_eject_rifle,,125,,,,,,,,,,,right_shot,20,90,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_svt40_fire_plr_r_sil,,SFX/Weapon/Rifle/SVT40/fire/wpn_svt40_st_r.wav,,0.2,0.2,,,2,oldest,,,rfl_1st,,,,,,,0.9,1.1,,2d,,,,0.75,all_mp,,,weap_svt40_fire_plr_act_sil,,,wpn_all,0.5,,,,,,,,,,,90,90,0.25,1,,
weap_svt40_fire_plr_act_sil,,SFX/Weapon/Rifle/SVT40/fire/wpn_svt40_st_act.wav,,0.9,1,,,2,oldest,,,rfl_1st,,,,,,,0.97,1.03,,2d,,,,0.7,all_mp,,,shell_eject_rifle,,,wpn_all,,,,,,,,,,,,90,90,0.25,1,,
weap_svt40_fire_act_sil,,SFX/Weapon/Rifle/Gewehr43/Fire/wpn_G43_mn_act.wav,,0.9,1,100,600,10,priority,2,oldest,rfl_3rd,,curve1,,1000,,,0.95,1.05,pitch,3d,,,,0.7,see1 ber1 ber3 oki3 firing_range ber3b hol1 living_battlefield all_mp,,,,,,,,,,,,,,,,,,70,20,0.35,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gr_svt40_charge_plr,,SFX/Weapon/Rifle/BAR/Foley/bar_charge.wav,,0.85,0.95,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,ber1 ber3 see1 oki3 firing_range hol1 hol2 hol3 ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_svt40_mag_in_plr,,SFX/Weapon/Rifle/BAR/Foley/bar_mag_in.wav,,0.85,0.95,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,ber1 ber3 see1 oki3 firing_range hol1 hol2 hol3 ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_svt40_mag_out_plr,,SFX/Weapon/Rifle/BAR/Foley/bar_mag_out.wav,,0.85,0.95,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,ber1 ber3 see1 oki3 firing_range hol1 hol2 hol3 ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_svt40_futz_plr,,SFX/Weapon/Pistols/Colt1911/Foley/1911_futz.wav,,0.85,0.95,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,ber1 ber3 see1 oki3 firing_range hol1 hol2 hol3 ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Arisaka Sniper UBER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_arisakasnp_fire_ubershot_st,,SFX/Weapon/uber/uber_shot_st.wav,,1,1,,,,,,,rfl_1st,,curve3,,,,,0.98,1.04,,2d,,,,0.75,all_sp all_mp,,,weap_arisakasnp_move_st_l_uber,,,wpn_all,,,,,,,,,,,,90,90,0.25,1,,
weap_arisakasnp_fire_ubershot_m,,SFX/Weapon/uber/uber_shot_m.wav,,0.8,0.9,1000,5000,10,priority,2,oldest,rfl_3rd,,curve4,,,,,0.95,1.05,pitch,3d,,,,0.7,all_sp all_mp,,,weap_arisakasnp_move_m_l_uber,,,,,,,,,0.2,,,,,,50,90,0.35,1,,
weap_arisakasnp_move_st_l_uber,,SFX/Weapon/uber/uber_m_left.wav,,0.95,1,200,6000,3,oldest,,,decay,,curve5,,,,,0.98,1.02,,3d,,,,,all_sp all_mp,,,weap_arisakasnp_move_st_r_uber,,75,,,,,,,,,,,left_shot,4,90,90,0.25,1,,
weap_arisakasnp_move_st_r_uber,,SFX/Weapon/uber/uber_m_right.wav,,0.9,1,200,6000,3,oldest,,,decay,,curve5,,,,,1,1,,3d,,,,,all_sp all_mp,,,weap_arisaka_fire_plr_snp,,100,,,,,,,,,,,right_shot,4,90,90,0.25,1,,
weap_arisakasnp_move_m_l_uber,,SFX/Weapon/uber/uber_m_left.wav,,0.95,1,200,6000,3,oldest,,,decay,,curve5,,,,,0.98,1.02,,3d,,,,,all_sp all_mp,,,weap_arisakasnp_move_m_r_uber,,75,,,,,,,,,,,left_shot,4,90,90,0.25,1,,
weap_arisakasnp_move_m_r_uber,,SFX/Weapon/uber/uber_m_right.wav,,0.9,1,200,6000,3,oldest,,,decay,,curve5,,,,,1,1,,3d,,,,,all_sp all_mp,,,weap_arisaka_fire_snp,,100,,,,,,,,,,,right_shot,4,90,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#G43 UBER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_g43_fire_ubershot_st,,SFX/Weapon/uber/uber_shot_st.wav,,1,1,,,2,oldest,,,rfl_1st,,curve3,,,,,0.98,1.04,,2d,,,,0.75,all_sp all_mp,,,weap_g43_move_st_l_uber,,,wpn_all,,,,,,,,,,,,90,90,0.25,1,,
weap_g43_fire_ubershot_m,,SFX/Weapon/uber/uber_shot_m.wav,,1,1,250,2000,10,priority,2,oldest,rfl_3rd,,,,2000,,,0.95,1.05,pitch,3d,,,,0.7,all_sp all_mp,,,weap_g43_move_m_l_uber,,,,,,,,,,,,,,,50,90,0.35,1,,
weap_g43_move_st_l_uber,,SFX/Weapon/uber/uber_m_left.wav,,0.95,1,200,6000,3,oldest,,,decay,,curve5,,,,,0.98,1.02,,3d,,,,,all_sp all_mp,,,weap_g43_move_st_r_uber,,75,,,,,,,,,,,left_shot,4,90,90,0.25,1,,
weap_g43_move_st_r_uber,,SFX/Weapon/uber/uber_m_right.wav,,0.9,1,200,6000,3,oldest,,,decay,,curve5,,,,,1,1,,3d,,,,,all_sp all_mp,,,weap_g43_fire_plr,,100,,,,,,,,,,,right_shot,4,90,90,0.25,1,,
weap_g43_move_m_l_uber,,SFX/Weapon/uber/uber_m_left.wav,,0.95,1,200,6000,3,oldest,,,decay,,curve5,,,,,0.98,1.02,,3d,,,,,all_sp all_mp,,,weap_g43_move_m_r_uber,,75,,,,,,,,,,,left_shot,4,90,90,0.25,1,,
weap_g43_move_m_r_uber,,SFX/Weapon/uber/uber_m_right.wav,,0.9,1,200,6000,3,oldest,,,decay,,curve5,,,,,1,1,,3d,,,,,all_sp all_mp,,,weap_g43_fire,,100,,,,,,,,,,,right_shot,4,90,90,0.25,1,,
